Rank,Domain,Status,Agent_IPs_Found,Agent_Latency_ms,Local_Fingerprint,Match_Found,Is_False_Positive,Error
3,facebook.com,SAFE,1,81,e63ea09d...,true,FALSE,
6,cloudflare.com,SAFE,1,81,dad41622...,true,FALSE,
4,gtld-servers.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup gtld-servers.net: no such host Agent: DNS lookup failed: lookup gtld-servers.net: no such host
12,instagram.com,SAFE,1,122,f5c5d99b...,true,FALSE,
11,apple.com,SAFE,1,140,655ac503...,true,FALSE,
15,twitter.com,SAFE,1,76,d4be7376...,true,FALSE,
8,youtube.com,SAFE,2,457,30d1ce98...,true,FALSE,
17,akamai.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akamai.net: no such host Agent: DNS lookup failed: lookup akamai.net: no such host
16,live.com,SAFE,1,51,c7acfa60...,true,FALSE,
18,linkedin.com,SAFE,1,62,230ba113...,true,FALSE,
14,office.com,SAFE,1,281,8950b3a0...,true,FALSE,
21,akamaiedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akamaiedge.net: no such host Agent: DNS lookup failed: lookup akamaiedge.net: no such host
2,microsoft.com,SAFE,1,866,48c38fa4...,true,FALSE,
23,akadns.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akadns.net: no such host Agent: DNS lookup failed: lookup akadns.net: no such host
22,fbcdn.net,SAFE,1,224,be1490c9...,true,FALSE,
25,microsoftonline.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup microsoftonline.com: no such host Agent: DNS lookup failed: lookup microsoftonline.com: no such host
20,googletagmanager.com,SAFE,1,156,aff147f8...,true,FALSE,
19,googlevideo.com,SAFE,1,546,4d57c1f9...,true,FALSE,
10,dzen.ru,SAFE,1,947,365ee1b2...,true,FALSE,
1,google.com,SAFE,2,924,c7a3e468...,true,FALSE,
7,googleapis.com,SAFE,2,957,6a613fca...,true,FALSE,
28,windowsupdate.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup windowsupdate.com: no such host Agent: DNS lookup failed: lookup windowsupdate.com: no such host
5,mail.ru,SAFE,1,874,00bcb531...,true,FALSE,
26,workers.dev,SAFE,1,125,686790b2...,true,FALSE,
13,gstatic.com,SAFE,1,1017,65847bfe...,true,FALSE,
33,bing.com,SAFE,1,73,ae243d66...,true,FALSE,
32,github.com,SAFE,1,150,b8bb8187...,true,FALSE,
30,googleusercontent.com,SAFE,1,162,46766e32...,true,FALSE,
35,domaincontrol.com,SAFE,1,3,01697338...,true,FALSE,
37,ax-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ax-msedge.net: no such host Agent: DNS lookup failed: lookup ax-msedge.net: no such host
39,t-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup t-msedge.net: no such host Agent: DNS lookup failed: lookup t-msedge.net: no such host
41,office.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup office.net: no such host Agent: DNS lookup failed: lookup office.net: no such host
38,whatsapp.net,SAFE,1,82,d98d6376...,true,FALSE,
31,doubleclick.net,SAFE,2,441,88c58372...,true,FALSE,
44,apple-dns.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup apple-dns.net: no such host Agent: DNS lookup failed: lookup apple-dns.net: no such host
43,e2ro.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup e2ro.com: no such host Agent: DNS lookup failed: lookup e2ro.com: no such host
40,fastly.net,SAFE,1,196,1b173b10...,true,FALSE,
46,aaplimg.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup aaplimg.com: no such host Agent: DNS lookup failed: lookup aaplimg.com: no such host
47,pinterest.com,SAFE,1,152,2e69232e...,true,FALSE,
29,wikipedia.org,SAFE,1,768,d8bbc0ca...,true,FALSE,
45,youtu.be,SAFE,1,245,30d1ce98...,true,FALSE,
48,appsflyersdk.com,SAFE,1,141,2e521f14...,true,FALSE,
49,icloud.com,SAFE,1,89,ceeb2f5d...,true,FALSE,
34,digicert.com,SAFE,1,837,91d05574...,true,FALSE,
53,trafficmanager.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup trafficmanager.net: no such host Agent: DNS lookup failed: lookup trafficmanager.net: no such host
52,sharepoint.com,SAFE,1,132,e9c0ab3a...,true,FALSE,
55,whatsapp.com,SAFE,1,71,d98d6376...,true,FALSE,
57,akam.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akam.net: no such host Agent: DNS lookup failed: lookup akam.net: no such host
50,googlesyndication.com,SAFE,2,473,8795fa41...,true,FALSE,
42,wordpress.org,SAFE,1,776,4a0bb19e...,true,FALSE,
24,amazon.com,SAFE,1,2232,8c062771...,true,FALSE,
60,msn.com,SAFE,1,87,555b0dd4...,true,FALSE,
36,netflix.com,SAFE,1,1804,e9f022bc...,true,FALSE,
62,tiktokcdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokcdn.com: no such host Agent: DNS lookup failed: lookup tiktokcdn.com: no such host
64,cloudfront.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cloudfront.net: no such host Agent: DNS lookup failed: lookup cloudfront.net: no such host
59,goo.gl,SAFE,1,132,30d1ce98...,true,FALSE,
61,x.com,SAFE,1,94,8d72afd1...,true,FALSE,
63,roblox.com,SAFE,1,95,c9644e24...,true,FALSE,
54,windows.net,SAFE,1,813,133f2022...,true,FALSE,
67,tiktok.com,SAFE,1,306,0109b4e1...,true,FALSE,
68,vimeo.com,SAFE,1,183,f903c034...,true,FALSE,
65,spotify.com,SAFE,1,349,a95276a7...,true,FALSE,
72,gvt2.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup gvt2.com: no such host Agent: DNS lookup failed: lookup gvt2.com: no such host
70,adobe.com,SAFE,1,156,8597fdc1...,true,FALSE,
73,gvt1.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup gvt1.com: no such host Agent: DNS lookup failed: lookup gvt1.com: no such host
75,dual-s-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup dual-s-msedge.net: no such host Agent: DNS lookup failed: lookup dual-s-msedge.net: no such host
51,yahoo.com,SAFE,1,1731,7f5e036f...,true,FALSE,
74,tiktokv.com,SAFE,1,138,ac3c55c9...,true,FALSE,
77,ytimg.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ytimg.com: no such host Agent: DNS lookup failed: lookup ytimg.com: no such host
79,bit.ly,SAFE,1,99,cc0ff8a4...,true,FALSE,
27,azure.com,SAFE,1,828,6d21d0b8...,true,FALSE,
81,ln-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ln-msedge.net: no such host Agent: DNS lookup failed: lookup ln-msedge.net: no such host
82,cloudflare.net,SAFE,1,218,f3b7c9f8...,true,FALSE,
83,wa.me,SAFE,1,97,d98d6376...,true,FALSE,
80,zoom.us,SAFE,1,400,229f3c7d...,true,FALSE,
58,skype.com,SAFE,1,3002,a4c46a46...,true,FALSE,
85,google-analytics.com,SAFE,1,141,aff147f8...,true,FALSE,
9,amazonaws.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 72.21.206.80:443: i/o timeout Agent: failed to retrieve certificate from any IP of amazonaws.com
78,qq.com,SAFE,1,1270,cee76e5c...,true,FALSE,
84,office365.com,SAFE,1,766,69f7f437...,true,FALSE,
86,yandex.net,SAFE,1,526,cbf2f482...,true,FALSE,
91,cloudflare-dns.com,SAFE,1,81,73b8ed5b...,true,FALSE,
76,nic.ru,SAFE,1,838,fc48dd0e...,true,FALSE,
90,googledomains.com,SAFE,2,238,ccc64795...,true,FALSE,
89,samsung.com,SAFE,1,306,89c33c09...,true,FALSE,
69,gandi.net,SAFE,1,3000,c4c88f92...,true,FALSE,
94,a2z.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup a2z.com: no such host Agent: DNS lookup failed: lookup a2z.com: no such host
95,edgekey.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup edgekey.net: no such host Agent: DNS lookup failed: lookup edgekey.net: no such host
93,wordpress.com,SAFE,1,182,b5f98de6...,true,FALSE,
96,cdninstagram.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cdninstagram.com: no such host Agent: DNS lookup failed: lookup cdninstagram.com: no such host
87,opera.com,SAFE,1,888,22573c9e...,true,FALSE,
98,reddit.com,SAFE,1,116,2e0c3940...,true,FALSE,
102,root-servers.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup root-servers.net: no such host Agent: DNS lookup failed: lookup root-servers.net: no such host
99,nginx.com,SAFE,1,130,ff68a774...,true,FALSE,
101,ui.com,SAFE,1,112,2c40756e...,true,FALSE,
104,edgesuite.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup edgesuite.net: no such host Agent: DNS lookup failed: lookup edgesuite.net: no such host
100,mozilla.org,SAFE,1,165,41b2496e...,true,FALSE,
105,wac-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup wac-msedge.net: no such host Agent: DNS lookup failed: lookup wac-msedge.net: no such host
103,vedcdnlb.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup vedcdnlb.com: no such host Agent: DNS lookup failed: lookup vedcdnlb.com: no such host
107,googleadservices.com,SAFE,1,121,1ce3fd33...,true,FALSE,
106,unity3d.com,SAFE,1,147,dadc0db8...,true,FALSE,
97,windows.com,SAFE,1,621,f6ce5008...,true,FALSE,
88,baidu.com,SAFE,2,1452,0d822c9a...,true,FALSE,
108,sentry.io,SAFE,1,196,f3737a50...,true,FALSE,
109,blogspot.com,SAFE,1,146,46be2da7...,true,FALSE,
114,criteo.com,SAFE,1,130,b60b3ded...,true,FALSE,
115,snapchat.com,SAFE,1,87,2d233781...,true,FALSE,
56,ntp.org,SAFE,1,3001,35cef395...,true,FALSE,
92,nginx.org,SAFE,1,1029,9149b7bb...,true,FALSE,
118,apache.org,SAFE,1,225,520a3209...,true,FALSE,
111,vk.com,SAFE,1,571,ce72785d...,true,FALSE,
117,dns.google,SAFE,2,281,577bf179...,true,FALSE,
119,app-measurement.com,SAFE,1,193,aff147f8...,true,FALSE,
123,bytefcdn-oversea.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup bytefcdn-oversea.com: no such host Agent: DNS lookup failed: lookup bytefcdn-oversea.com: no such host
120,github.io,SAFE,1,93,7d1122ea...,true,FALSE,
121,dropbox.com,SAFE,1,120,3b9c9420...,true,FALSE,
110,t.me,SAFE,1,594,02292c40...,true,FALSE,
116,okcdn.ru,SAFE,1,528,2b3eb824...,true,FALSE,
128,intuit.com,SAFE,1,24,d40940b8...,true,FALSE,
112,europa.eu,SAFE,1,983,803ed6ec...,true,FALSE,
130,spov-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup spov-msedge.net: no such host Agent: DNS lookup failed: lookup spov-msedge.net: no such host
66,ripn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 194.226.65.229:443: i/o timeout Agent: failed to retrieve certificate from any IP of ripn.net
122,gravatar.com,SAFE,1,712,23bf7f44...,true,FALSE,
133,msftncsi.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup msftncsi.com: no such host Agent: DNS lookup failed: lookup msftncsi.com: no such host
134,aiv-cdn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup aiv-cdn.net: no such host Agent: DNS lookup failed: lookup aiv-cdn.net: no such host
71,14emeliaterracewestroxburyma02132.su,ERROR,0,0,,FALSE,FALSE,Local: dial tcp [2001:470:1:332::ef]:443: i/o timeout Agent: failed to retrieve certificate from any IP of 14emeliaterracewestroxburyma02132.su
127,xiaomi.com,SAFE,1,808,0a325cda...,true,FALSE,
126,one.one,SAFE,1,775,39c251dd...,true,FALSE,
135,pki.goog,SAFE,2,181,3a1e2690...,true,FALSE,
125,outlook.com,SAFE,1,1110,3935bfcc...,true,FALSE,
140,dnsowl.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup dnsowl.com: no such host Agent: DNS lookup failed: lookup dnsowl.com: no such host
141,miit.gov.cn,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup miit.gov.cn: no such host Agent: DNS lookup failed: lookup miit.gov.cn: no such host
113,amazon-adsystem.com,SAFE,1,2040,f66ca5e4...,true,FALSE,
132,epicgames.com,SAFE,1,847,e45c36f8...,true,FALSE,
136,yandex.ru,SAFE,1,632,cbf2f482...,true,FALSE,
138,archive.org,SAFE,1,549,ec16a4ca...,true,FALSE,
143,discord.gg,SAFE,1,79,77fcb861...,true,FALSE,
144,tumblr.com,SAFE,1,81,940d5b51...,true,FALSE,
147,forms.gle,SAFE,1,130,e18cfae8...,true,FALSE,
149,amazon.dev,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup amazon.dev: no such host Agent: DNS lookup failed: lookup amazon.dev: no such host
145,app-analytics-services.com,SAFE,1,204,aff147f8...,true,FALSE,
150,spo-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup spo-msedge.net: no such host Agent: DNS lookup failed: lookup spo-msedge.net: no such host
139,nih.gov,SAFE,1,763,338c079e...,true,FALSE,
153,ggpht.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ggpht.com: no such host Agent: DNS lookup failed: lookup ggpht.com: no such host
154,steamserver.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup steamserver.net: no such host Agent: DNS lookup failed: lookup steamserver.net: no such host
155,3gppnetwork.org,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup 3gppnetwork.org: no such host Agent: DNS lookup failed: lookup 3gppnetwork.org: no such host
151,applovin.com,SAFE,1,179,f38258fd...,true,FALSE,
142,userapi.com,SAFE,1,560,18722e04...,true,FALSE,
152,amazonvideo.com,SAFE,1,279,f1ba8645...,true,FALSE,
156,nytimes.com,SAFE,1,102,a84d566f...,true,FALSE,
157,paypal.com,SAFE,1,86,c93e5b7b...,true,FALSE,
131,cloud.microsoft,SAFE,1,3001,46030a22...,true,FALSE,
146,nist.gov,SAFE,1,1368,8b3034d5...,true,FALSE,
163,b-cdn.net,SAFE,1,125,516f8636...,true,FALSE,
164,tiktokcdn-us.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokcdn-us.com: no such host Agent: DNS lookup failed: lookup tiktokcdn-us.com: no such host
158,trbcdn.net,SAFE,1,647,ec120fdd...,true,FALSE,
162,kaspersky.com,SAFE,1,651,6b45402c...,true,FALSE,
148,health.mil,SAFE,1,867,a3ef1146...,true,FALSE,
165,shopify.com,SAFE,1,99,4c4bf7b5...,true,FALSE,
159,telekom.de,SAFE,1,765,3de1aef0...,true,FALSE,
170,cdn77.org,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cdn77.org: no such host Agent: DNS lookup failed: lookup cdn77.org: no such host
169,flickr.com,SAFE,1,216,88b46b75...,true,FALSE,
167,f5.com,SAFE,1,319,27b3866c...,true,FALSE,
137,adnxs.com,SAFE,1,3001,1b360b6d...,true,FALSE,
171,chatgpt.com,SAFE,1,250,2e5d7992...,true,FALSE,
175,msftconnecttest.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup msftconnecttest.com: no such host Agent: DNS lookup failed: lookup msftconnecttest.com: no such host
174,discord.com,SAFE,1,109,7f798920...,true,FALSE,
161,reg.ru,SAFE,1,625,067b3465...,true,FALSE,
166,rubiconproject.com,SAFE,1,581,056eaa03...,true,FALSE,
179,adtrafficquality.google,SAFE,1,136,a95f4e26...,true,FALSE,
180,soundcloud.com,SAFE,1,47,6a21e934...,true,FALSE,
124,msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 204.79.197.197:443: i/o timeout Agent: failed to retrieve certificate from any IP of msedge.net
182,w3.org,SAFE,1,93,010883cb...,true,FALSE,
129,dns.cn,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 218.241.99.89:443: i/o timeout Agent: failed to retrieve certificate from any IP of dns.cn
183,cnn.com,SAFE,1,549,aef9144c...,true,FALSE,
184,taboola.com,SAFE,1,217,98b9e2d6...,true,FALSE,
186,azurefd.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup azurefd.net: no such host Agent: DNS lookup failed: lookup azurefd.net: no such host
181,pubmatic.com,SAFE,1,564,cef830f1...,true,FALSE,
178,miui.com,SAFE,1,1363,eb365cce...,true,FALSE,
189,vecdnlb.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup vecdnlb.com: no such host Agent: DNS lookup failed: lookup vecdnlb.com: no such host
176,aliyuncs.com,SAFE,1,1859,0e718c1f...,true,FALSE,
187,theguardian.com,SAFE,1,153,ce76b85c...,true,FALSE,
191,pv-cdn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup pv-cdn.net: no such host Agent: DNS lookup failed: lookup pv-cdn.net: no such host
193,nflxso.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup nflxso.net: no such host Agent: DNS lookup failed: lookup nflxso.net: no such host
194,cdn-apple.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cdn-apple.com: no such host Agent: DNS lookup failed: lookup cdn-apple.com: no such host
188,lencr.org,SAFE,1,116,88ce1080...,true,FALSE,
192,vungle.com,SAFE,1,121,b4a01875...,true,FALSE,
190,android.com,SAFE,1,132,30d1ce98...,true,FALSE,
197,aws.dev,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup aws.dev: no such host Agent: DNS lookup failed: lookup aws.dev: no such host
198,azurewebsites.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup azurewebsites.net: no such host Agent: DNS lookup failed: lookup azurewebsites.net: no such host
196,mts.ru,SAFE,1,67,63dee3dc...,true,FALSE,
200,creativecommons.org,SAFE,1,309,9f1cf988...,true,FALSE,
160,registrar-servers.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 198.54.117.206:443: connectex: No connection could be made because the target machine actively refused it. Agent: failed to retrieve certificate from any IP of registrar-servers.com
203,t.co,SAFE,1,67,765d6403...,true,FALSE,
199,forbes.com,SAFE,1,414,f6d33354...,true,FALSE,
195,adsrvr.org,SAFE,1,632,b47f3a27...,true,FALSE,
204,doubleverify.com,SAFE,1,176,a5071c5b...,true,FALSE,
205,sourceforge.net,SAFE,1,125,7bfa22f2...,true,FALSE,
208,wsdvs.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup wsdvs.com: no such host Agent: DNS lookup failed: lookup wsdvs.com: no such host
207,example.com,SAFE,1,626,455943cf...,true,FALSE,
177,telecid.ru,ERROR,0,0,,FALSE,FALSE," Agent: failed to retrieve certificate from any IP of telecid.ru"
185,adobe.io,SAFE,1,2061,893577de...,true,FALSE,
209,adriver.ru,SAFE,1,632,a56e6635...,true,FALSE,
212,twitch.tv,SAFE,1,187,092ac16e...,true,FALSE,
210,salesforce.com,SAFE,1,742,ce9c74c0...,true,FALSE,
168,macromedia.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 192.150.16.118:443: i/o timeout Agent: failed to retrieve certificate from any IP of macromedia.com
214,sciencedirect.com,SAFE,1,136,a0325b8a...,true,FALSE,
172,medium.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of medium.com
206,ozon.ru,SAFE,1,1799,8e49e0ab...,true,FALSE,
173,godaddy.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of godaddy.com
202,edgecdn.ru,ERROR,0,0,,FALSE,FALSE,Local: remote error: tls: internal error Agent: failed to retrieve certificate from any IP of edgecdn.ru
220,azureedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup azureedge.net: no such host Agent: DNS lookup failed: lookup azureedge.net: no such host
222,demdex.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup demdex.net: no such host Agent: DNS lookup failed: lookup demdex.net: no such host
223,casalemedia.com,SAFE,1,87,21496934...,true,FALSE,
221,mit.edu,SAFE,1,227,8af34661...,true,FALSE,
225,researchgate.net,SAFE,1,149,10b61568...,true,FALSE,
217,oracle.com,SAFE,1,584,fc75e33c...,true,FALSE,
219,cpanel.net,SAFE,1,496,1d269ed5...,true,FALSE,
224,gmail.com,SAFE,1,163,2e29c178...,true,FALSE,
229,kwai-pro.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup kwai-pro.com: no such host Agent: DNS lookup failed: lookup kwai-pro.com: no such host
218,webex.com,SAFE,1,748,82639244...,true,FALSE,
228,weather.com,SAFE,1,184,394d042a...,true,FALSE,
227,ebay.com,SAFE,1,202,cfce1866...,true,FALSE,
233,ttdns2.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ttdns2.com: no such host Agent: DNS lookup failed: lookup ttdns2.com: no such host
232,doi.org,SAFE,1,142,e4cfd8fd...,true,FALSE,
235,meraki.com,SAFE,1,31,834fdd18...,true,FALSE,
226,inmobi.com,SAFE,1,517,2f8b8b63...,true,FALSE,
236,roku.com,SAFE,1,69,6572485c...,true,FALSE,
237,jomodns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup jomodns.com: no such host Agent: DNS lookup failed: lookup jomodns.com: no such host
239,akamaized.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akamaized.net: no such host Agent: DNS lookup failed: lookup akamaized.net: no such host
238,openai.com,SAFE,1,83,91c7be40...,true,FALSE,
241,alibabadns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup alibabadns.com: no such host Agent: DNS lookup failed: lookup alibabadns.com: no such host
240,youtube-nocookie.com,SAFE,1,121,874f1f4d...,true,FALSE,
243,static.microsoft,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup static.microsoft: no such host Agent: DNS lookup failed: lookup static.microsoft: no such host
234,scorecardresearch.com,SAFE,1,548,97589ec7...,true,FALSE,
242,yandex.com,SAFE,1,605,cbf2f482...,true,FALSE,
246,playstation.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup playstation.net: no such host Agent: DNS lookup failed: lookup playstation.net: no such host
247,wixsite.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup wixsite.com: no such host Agent: DNS lookup failed: lookup wixsite.com: no such host
216,myfritz.net,SAFE,1,2436,00b54f7e...,true,FALSE,
249,canva.com,SAFE,1,88,98cb38d5...,true,FALSE,
250,hubspot.com,SAFE,1,94,147d20f4...,true,FALSE,
230,ubuntu.com,SAFE,1,3003,f634a823...,true,FALSE,
245,cisco.com,SAFE,1,1032,ab00a76b...,true,FALSE,
251,wikimedia.org,SAFE,1,197,d8bbc0ca...,true,FALSE,
254,capcutapi.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup capcutapi.com: no such host Agent: DNS lookup failed: lookup capcutapi.com: no such host
253,who.int,SAFE,1,112,d21f7506...,true,FALSE,
256,a-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup a-msedge.net: no such host Agent: DNS lookup failed: lookup a-msedge.net: no such host
257,ksyuncdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ksyuncdn.com: no such host Agent: DNS lookup failed: lookup ksyuncdn.com: no such host
255,linktr.ee,SAFE,1,270,6aae63be...,true,FALSE,
258,rocket-cdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup rocket-cdn.com: no such host Agent: DNS lookup failed: lookup rocket-cdn.com: no such host
231,imdb.com,SAFE,1,2278,8e7cdc15...,true,FALSE,
