Rank,Domain,Status,Agent_IPs_Found,Agent_Latency_ms,Local_Fingerprint,Match_Found,Is_False_Positive,Error
260,nr-data.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup nr-data.net: no such host Agent: DNS lookup failed: lookup nr-data.net: no such host
261,mozilla.com,SAFE,1,225,3cb824c6...,true,FALSE,
252,mailinabox.email,SAFE,1,562,fae0046c...,true,FALSE,
211,bbc.co.uk,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of bbc.co.uk
265,safebrowsing.apple,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup safebrowsing.apple: no such host Agent: DNS lookup failed: lookup safebrowsing.apple: no such host
263,tinyurl.com,SAFE,1,111,54a1a41c...,true,FALSE,
266,omtrdc.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup omtrdc.net: no such host Agent: DNS lookup failed: lookup omtrdc.net: no such host
213,shifen.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 202.108.250.218:443: i/o timeout Agent: failed to retrieve certificate from any IP of shifen.com
268,facebook.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup facebook.net: no such host Agent: DNS lookup failed: lookup facebook.net: no such host
259,hp.com,SAFE,1,488,2fc35e1a...,true,FALSE,
215,bbc.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of bbc.com
270,ibm.com,SAFE,1,244,5d8b27b7...,true,FALSE,
272,media-amazon.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup media-amazon.com: no such host Agent: DNS lookup failed: lookup media-amazon.com: no such host
269,googleblog.com,SAFE,1,200,78072b5d...,true,FALSE,
275,cncdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cncdn.com: no such host Agent: DNS lookup failed: lookup cncdn.com: no such host
273,grammarly.com,SAFE,1,42,b5af579f...,true,FALSE,
277,samsungqbe.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup samsungqbe.com: no such host Agent: DNS lookup failed: lookup samsungqbe.com: no such host
201,wildberries.ru,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 185.62.202.2:443: i/o timeout Agent: failed to retrieve certificate from any IP of wildberries.ru
279,hichina.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup hichina.com: no such host Agent: DNS lookup failed: lookup hichina.com: no such host
274,mi.com,SAFE,1,190,283958b9...,true,FALSE,
280,samsungcloud.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup samsungcloud.com: no such host Agent: DNS lookup failed: lookup samsungcloud.com: no such host
276,stripe.com,SAFE,1,294,38865324...,true,FALSE,
283,ttvnw.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ttvnw.net: no such host Agent: DNS lookup failed: lookup ttvnw.net: no such host
278,drom.ru,SAFE,1,79,ae973de3...,true,FALSE,
282,mtgglobals.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup mtgglobals.com: no such host Agent: DNS lookup failed: lookup mtgglobals.com: no such host
281,openx.net,SAFE,1,99,051d71c6...,true,FALSE,
286,nominetdns.uk,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup nominetdns.uk: no such host Agent: DNS lookup failed: lookup nominetdns.uk: no such host
288,fastly-edge.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup fastly-edge.com: no such host Agent: DNS lookup failed: lookup fastly-edge.com: no such host
287,harvard.edu,SAFE,1,66,6239c542...,true,FALSE,
289,crashlytics.com,SAFE,1,74,941c5b21...,true,FALSE,
290,www.gov.uk,SAFE,1,153,7b86b931...,true,FALSE,
291,ok.ru,SAFE,1,543,41f74f66...,true,FALSE,
292,alibaba.com,SAFE,1,540,2fb9fb33...,true,FALSE,
285,reuters.com,SAFE,1,765,f533e0e9...,true,FALSE,
295,steampowered.com,SAFE,1,88,884867dd...,true,FALSE,
294,ampproject.org,SAFE,1,151,78072b5d...,true,FALSE,
267,amazon.co.uk,SAFE,1,1977,8c062771...,true,FALSE,
297,nature.com,SAFE,1,70,2ebe8473...,true,FALSE,
293,mzstatic.com,SAFE,1,375,982c84f1...,true,FALSE,
244,mangosip.ru,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 81.88.86.11:443: i/o timeout Agent: failed to retrieve certificate from any IP of mangosip.ru
248,comcast.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 96.99.227.0:443: connectex: No connection could be made because the target machine actively refused it. Agent: failed to retrieve certificate from any IP of comcast.net
298,issuu.com,SAFE,1,222,ba60850c...,true,FALSE,
303,3lift.com,SAFE,1,34,3926f23a...,true,FALSE,
299,weebly.com,SAFE,1,123,83c3273b...,true,FALSE,
305,rbxcdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup rbxcdn.com: no such host Agent: DNS lookup failed: lookup rbxcdn.com: no such host
271,appsflyer.com,SAFE,1,3004,caf3fea7...,true,FALSE,
262,launchpad.net,SAFE,1,2812,899fcc90...,true,FALSE,
301,wiley.com,SAFE,1,422,7eab537b...,true,FALSE,
284,moe.video,SAFE,1,1202,4fa6c72b...,true,FALSE,
309,tradingview.com,SAFE,1,151,5149c7d4...,true,FALSE,
296,php.net,SAFE,1,787,0166b20b...,true,FALSE,
308,ea.com,SAFE,1,257,2696dc2a...,true,FALSE,
307,forter.com,SAFE,1,249,e3deeedf...,true,FALSE,
312,dns-parking.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup dns-parking.com: no such host Agent: DNS lookup failed: lookup dns-parking.com: no such host
310,launchdarkly.com,SAFE,1,112,d25c8029...,true,FALSE,
311,hostgator.com,SAFE,1,101,40686d72...,true,FALSE,
304,arubanetworks.com,SAFE,1,528,832e227c...,true,FALSE,
306,go.com,SAFE,1,634,21ee3578...,true,FALSE,
317,heytapmobile.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup heytapmobile.com: no such host Agent: DNS lookup failed: lookup heytapmobile.com: no such host
313,debian.org,SAFE,1,280,378f53d6...,true,FALSE,
321,douyincdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup douyincdn.com: no such host Agent: DNS lookup failed: lookup douyincdn.com: no such host
318,slack.com,SAFE,2,136,d0270817...,true,FALSE,
320,smartadserver.com,SAFE,1,99,deb22596...,true,FALSE,
319,avast.com,SAFE,1,164,0790065c...,true,FALSE,
316,weibo.com,SAFE,1,319,23d21771...,true,FALSE,
325,booking.com,SAFE,1,121,398f22f7...,true,FALSE,
315,adsafeprotected.com,SAFE,1,486,a1039688...,true,FALSE,
324,myshopify.com,SAFE,1,101,f1681488...,true,FALSE,
329,byteoversea.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup byteoversea.net: no such host Agent: DNS lookup failed: lookup byteoversea.net: no such host
326,cdc.gov,SAFE,1,130,ed000a12...,true,FALSE,
331,kaspersky-labs.com,SAFE,1,4,01697338...,true,FALSE,
328,pages.dev,SAFE,1,86,5df0eab6...,true,FALSE,
330,washingtonpost.com,SAFE,1,129,ea4b559e...,true,FALSE,
327,ivi.ru,SAFE,1,143,dc96b24a...,true,FALSE,
334,springer.com,SAFE,1,88,0f6f8df2...,true,FALSE,
332,etsy.com,SAFE,1,143,65b2181a...,true,FALSE,
335,dropcatch.com,SAFE,1,167,c22bc997...,true,FALSE,
264,cdngslb.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 115.238.23.241:443: i/o timeout Agent: failed to retrieve certificate from any IP of cdngslb.com
338,tiktokv.us,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokv.us: no such host Agent: DNS lookup failed: lookup tiktokv.us: no such host
336,name-services.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup name-services.com: no such host Agent: DNS lookup failed: lookup name-services.com: no such host
337,cookielaw.org,SAFE,1,104,208ab793...,true,FALSE,
302,shalltry.com,SAFE,1,3006,6e5bcfbc...,true,FALSE,
340,dailymail.co.uk,SAFE,1,445,a124e138...,true,FALSE,
333,browser-intake-datadoghq.com,SAFE,1,718,3f541162...,true,FALSE,
339,netangels.ru,SAFE,1,204,3756eb2f...,true,FALSE,
300,media.net,SAFE,1,743,5f1f28af...,true,FALSE,
345,wsj.com,SAFE,1,97,1c3245a0...,true,FALSE,
322,dnsmadeeasy.com,SAFE,1,651,e6386210...,true,FALSE,
348,akamaihd.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup akamaihd.net: no such host Agent: DNS lookup failed: lookup akamaihd.net: no such host
341,dailymotion.com,SAFE,1,661,4dbf0b67...,true,FALSE,
323,autodesk.com,SAFE,1,1156,7045d003...,true,FALSE,
351,nstld.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup nstld.com: no such host Agent: DNS lookup failed: lookup nstld.com: no such host
346,gnu.org,SAFE,1,934,772ab952...,true,FALSE,
352,naver.com,SAFE,1,265,228c7dbd...,true,FALSE,
354,vedsalb.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup vedsalb.com: no such host Agent: DNS lookup failed: lookup vedsalb.com: no such host
355,bloomberg.com,SAFE,1,428,678663c2...,true,FALSE,
357,allawnos.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup allawnos.com: no such host Agent: DNS lookup failed: lookup allawnos.com: no such host
358,samsungcloudsolution.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup samsungcloudsolution.com: no such host Agent: DNS lookup failed: lookup samsungcloudsolution.com: no such host
359,mynetname.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup mynetname.net: no such host Agent: DNS lookup failed: lookup mynetname.net: no such host
353,telegraph.co.uk,SAFE,1,1533,e482d706...,true,FALSE,
356,aliyun.com,SAFE,1,1311,12e3f06a...,true,FALSE,
361,checkpoint.com,SAFE,1,582,4365cbda...,true,FALSE,
314,opendns.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of opendns.com
364,heytapdl.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup heytapdl.com: no such host Agent: DNS lookup failed: lookup heytapdl.com: no such host
365,ibyteimg.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ibyteimg.com: no such host Agent: DNS lookup failed: lookup ibyteimg.com: no such host
343,clarity.ms,ERROR,0,0,,FALSE,FALSE," Agent: failed to retrieve certificate from any IP of clarity.ms"
366,expireddomains.com,SAFE,1,184,ea515db3...,true,FALSE,
344,huawei.com,ERROR,0,0,,FALSE,FALSE,Local: remote error: tls: handshake failure Agent: failed to retrieve certificate from any IP of huawei.com
367,xboxlive.com,SAFE,1,529,133f2022...,true,FALSE,
370,tp-link.com,SAFE,1,83,00876be7...,true,FALSE,
371,wyzecam.com,SAFE,1,102,590dfd3f...,true,FALSE,
342,jsdelivr.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 1.2.3.4:443: i/o timeout Agent: failed to retrieve certificate from any IP of jsdelivr.net
360,ezvizlife.com,SAFE,1,1078,863ee6ba...,true,FALSE,
374,aiv-delivery.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup aiv-delivery.net: no such host Agent: DNS lookup failed: lookup aiv-delivery.net: no such host
375,kwaipros.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup kwaipros.com: no such host Agent: DNS lookup failed: lookup kwaipros.com: no such host
376,espn.com,SAFE,1,53,dd779a75...,true,FALSE,
347,dell.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of dell.com
349,un.org,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of un.org
377,google.de,SAFE,1,187,43e98bfe...,true,FALSE,
379,tiktokrow-cdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokrow-cdn.com: no such host Agent: DNS lookup failed: lookup tiktokrow-cdn.com: no such host
350,inner-active.mobi,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 54.225.119.21:443: i/o timeout Agent: failed to retrieve certificate from any IP of inner-active.mobi
378,wp.com,SAFE,1,115,7a94be74...,true,FALSE,
380,unsplash.com,SAFE,1,144,1dd64292...,true,FALSE,
372,netflix.net,SAFE,1,993,d6cf851e...,true,FALSE,
385,google.com.br,SAFE,1,140,e181fda2...,true,FALSE,
363,bilibili.com,SAFE,1,2775,3738eeef...,true,FALSE,
362,mikrotik.com,SAFE,1,2106,f9e05d33...,true,FALSE,
387,2mdn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup 2mdn.net: no such host Agent: DNS lookup failed: lookup 2mdn.net: no such host
388,indeed.com,SAFE,1,111,45810115...,true,FALSE,
389,businessinsider.com,SAFE,1,150,c02d7394...,true,FALSE,
390,temu.com,SAFE,1,83,e0c4f210...,true,FALSE,
391,nasa.gov,SAFE,1,202,78f97e78...,true,FALSE,
393,myhuaweicloud.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup myhuaweicloud.com: no such host Agent: DNS lookup failed: lookup myhuaweicloud.com: no such host
386,telegram.org,SAFE,1,627,4935ffbc...,true,FALSE,
395,independent.co.uk,SAFE,1,189,e4ee4c35...,true,FALSE,
383,nvidia.com,SAFE,1,740,3e6910da...,true,FALSE,
397,cdnbuild.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cdnbuild.net: no such host Agent: DNS lookup failed: lookup cdnbuild.net: no such host
392,erome.com,SAFE,1,828,865e4967...,true,FALSE,
368,stanford.edu,SAFE,1,3005,6cda8b5a...,true,FALSE,
398,plesk.com,SAFE,1,156,a57e7360...,true,FALSE,
401,tiktokcdn-eu.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokcdn-eu.com: no such host Agent: DNS lookup failed: lookup tiktokcdn-eu.com: no such host
402,sc-gw.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup sc-gw.com: no such host Agent: DNS lookup failed: lookup sc-gw.com: no such host
394,amazonalexa.com,SAFE,1,806,760055e2...,true,FALSE,
373,cloudns.net,SAFE,1,3003,a59f9572...,true,FALSE,
400,duckduckgo.com,SAFE,1,159,c280828b...,true,FALSE,
406,sfx.ms,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup sfx.ms: no such host Agent: DNS lookup failed: lookup sfx.ms: no such host
407,avcdn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup avcdn.net: no such host Agent: DNS lookup failed: lookup avcdn.net: no such host
404,calendly.com,SAFE,1,187,29dda008...,true,FALSE,
409,bamgrid.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup bamgrid.com: no such host Agent: DNS lookup failed: lookup bamgrid.com: no such host
408,pixabay.com,SAFE,1,163,03e702e2...,true,FALSE,
411,pangle.io,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup pangle.io: no such host Agent: DNS lookup failed: lookup pangle.io: no such host
369,ipv4only.arpa,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 192.0.0.170:443: i/o timeout Agent: failed to retrieve certificate from any IP of ipv4only.arpa
413,tiktokv.eu,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tiktokv.eu: no such host Agent: DNS lookup failed: lookup tiktokv.eu: no such host
399,alidns.com,SAFE,1,2264,2fb9fb33...,true,FALSE,
414,telegram.me,SAFE,1,589,f2bb824b...,true,FALSE,
416,aliexpress.com,SAFE,1,217,b4b34c1b...,true,FALSE,
381,vkuser.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 95.213.37.126:443: i/o timeout Agent: failed to retrieve certificate from any IP of vkuser.net
382,alicdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 140.205.77.240:443: i/o timeout Agent: failed to retrieve certificate from any IP of alicdn.com
384,wbx2.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 13.59.223.204:443: i/o timeout Agent: failed to retrieve certificate from any IP of wbx2.com
410,amazon.de,SAFE,1,1946,8c062771...,true,FALSE,
419,teamviewer.com,SAFE,1,412,4cb65ab3...,true,FALSE,
415,taobao.com,SAFE,1,1058,37a2b70e...,true,FALSE,
405,163.com,ERROR,0,0,,FALSE,FALSE," Agent: failed to retrieve certificate from any IP of 163.com"
424,cookiedatabase.org,SAFE,1,130,b5006a1c...,true,FALSE,
425,statista.com,SAFE,1,49,92d760ba...,true,FALSE,
426,rzone.de,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup rzone.de: no such host Agent: DNS lookup failed: lookup rzone.de: no such host
418,quora.com,SAFE,1,1421,2662229a...,true,FALSE,
396,cornell.edu,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded
422,cnbc.com,SAFE,1,1094,a3d590f6...,true,FALSE,
403,ip-api.com,ERROR,0,0,,FALSE,FALSE," Agent: failed to retrieve certificate from any IP of ip-api.com"
417,notamedia.ru,SAFE,1,749,ee205d82...,true,FALSE,
412,globo.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of globo.com
433,scdn.co,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup scdn.co: no such host Agent: DNS lookup failed: lookup scdn.co: no such host
430,duolingo.com,SAFE,1,1028,a05caad9...,true,FALSE,
435,cloudflareinsights.com,SAFE,1,123,ea8537f0...,true,FALSE,
432,adobe.net,SAFE,1,698,0918984b...,true,FALSE,
436,npr.org,SAFE,1,95,1d9c5a2b...,true,FALSE,
438,qlivecdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup qlivecdn.com: no such host Agent: DNS lookup failed: lookup qlivecdn.com: no such host
437,vivoglobal.com,SAFE,1,165,2358180d...,true,FALSE,
428,uol.com.br,SAFE,1,1628,fb73c78a...,true,FALSE,
440,gitlab.com,SAFE,1,115,a75dcf6b...,true,FALSE,
441,aol.com,SAFE,1,428,ea72ba6a...,true,FALSE,
427,ngenix.net,SAFE,1,3001,c0519579...,true,FALSE,
444,addtoany.com,SAFE,1,130,211fd2ae...,true,FALSE,
445,eventbrite.com,SAFE,1,25,c2332078...,true,FALSE,
446,line.me,SAFE,1,150,59a30265...,true,FALSE,
420,steamcommunity.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of steamcommunity.com
442,trustpilot.com,SAFE,1,1108,59f559d9...,true,FALSE,
421,avsxappcaptiveportal.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp [2600:1f18:5cc9:9900:7534:8e43:8608:70eb]:443: i/o timeout Agent: failed to retrieve certificate from any IP of avsxappcaptiveportal.com
443,att.net,SAFE,1,938,16ebbac0...,true,FALSE,
450,uber.com,SAFE,1,86,7e7ae1f1...,true,FALSE,
423,list-manage.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 205.201.132.96:443: i/o timeout Agent: failed to retrieve certificate from any IP of list-manage.com
434,goodreads.com,SAFE,1,2083,c1a577a1...,true,FALSE,
448,g.page,SAFE,2,276,5f6c4300...,true,FALSE,
452,beian.gov.cn,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup beian.gov.cn: no such host Agent: DNS lookup failed: lookup beian.gov.cn: no such host
451,sharethrough.com,SAFE,1,124,db0e741e...,true,FALSE,
447,id5-sync.com,SAFE,1,975,ded17cf4...,true,FALSE,
456,walmart.com,SAFE,1,88,82aab600...,true,FALSE,
454,indiatimes.com,SAFE,1,157,6bc18439...,true,FALSE,
459,online-metrix.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup online-metrix.net: no such host Agent: DNS lookup failed: lookup online-metrix.net: no such host
449,mediatek.com,SAFE,1,218,f47b5c21...,true,FALSE,
461,speedtest.net,SAFE,1,137,f3a842ab...,true,FALSE,
462,behance.net,SAFE,1,84,ae68edb7...,true,FALSE,
453,yahoo.co.jp,SAFE,1,381,e6949ff0...,true,FALSE,
455,afternic.com,SAFE,1,445,e3c2dcec...,true,FALSE,
464,foxnews.com,SAFE,1,132,9c6fdf74...,true,FALSE,
465,giphy.com,SAFE,1,233,20dc4414...,true,FALSE,
467,b-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup b-msedge.net: no such host Agent: DNS lookup failed: lookup b-msedge.net: no such host
469,cdn20.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cdn20.com: no such host Agent: DNS lookup failed: lookup cdn20.com: no such host
468,bidswitch.net,SAFE,1,68,1d0a4f7a...,true,FALSE,
470,discord.media,SAFE,1,79,5a3ce4b5...,true,FALSE,
429,sberbank.ru,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 84.252.149.206:443: i/o timeout Agent: failed to retrieve certificate from any IP of sberbank.ru
431,firetvcaptiveportal.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp [2600:1f18:6330:5f02:7d18:dc87:7b57:622d]:443: i/o timeout Agent: failed to retrieve certificate from any IP of firetvcaptiveportal.com
471,wired.com,SAFE,1,104,71ea327e...,true,FALSE,
472,xcal.tv,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup xcal.tv: no such host Agent: DNS lookup failed: lookup xcal.tv: no such host
473,zendesk.com,SAFE,1,121,814057ec...,true,FALSE,
477,amzn.to,SAFE,1,81,c4a1d3fc...,true,FALSE,
463,mcafee.com,SAFE,1,632,3c01b97e...,true,FALSE,
466,nflxvideo.net,ERROR,0,0,,FALSE,FALSE,Local: remote error: tls: internal error Agent: failed to retrieve certificate from any IP of nflxvideo.net
478,fidelity.com,SAFE,1,523,2b92a260...,true,FALSE,
475,verisign.com,SAFE,1,1653,2b0f0cfd...,true,FALSE,
480,icloud-content.com,SAFE,1,408,22d5dbc0...,true,FALSE,
482,slideshare.net,SAFE,1,88,63b7eaf2...,true,FALSE,
439,nease.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 59.111.129.134:443: i/o timeout Agent: failed to retrieve certificate from any IP of nease.net
485,google.co.uk,SAFE,1,151,7f4e6555...,true,FALSE,
474,sohu.com,SAFE,1,1557,7bf70f93...,true,FALSE,
481,consultant.ru,SAFE,1,537,fc3aba8c...,true,FALSE,
476,vivo.com.cn,SAFE,1,957,f3d2b5dc...,true,FALSE,
488,deepintent.com,SAFE,1,117,d19149ba...,true,FALSE,
483,amplitude.com,SAFE,1,632,0cf8261d...,true,FALSE,
489,ietf.org,SAFE,1,98,53d8f499...,true,FALSE,
484,mysql.com,SAFE,1,612,fc75e33c...,true,FALSE,
492,stackoverflow.com,SAFE,1,63,47947d1f...,true,FALSE,
491,scribd.com,SAFE,1,91,f1a59a6d...,true,FALSE,
493,google.com.hk,SAFE,1,141,33f65a4e...,true,FALSE,
496,msidentity.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup msidentity.com: no such host Agent: DNS lookup failed: lookup msidentity.com: no such host
494,time.com,SAFE,1,260,e200fbdb...,true,FALSE,
498,s-msedge.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup s-msedge.net: no such host Agent: DNS lookup failed: lookup s-msedge.net: no such host
499,usatoday.com,SAFE,1,81,22f502b9...,true,FALSE,
487,cdnvideo.ru,SAFE,1,652,ec120fdd...,true,FALSE,
501,atlassian.com,SAFE,1,81,a89d4448...,true,FALSE,
502,firefox.com,SAFE,1,96,9ccbc251...,true,FALSE,
495,gosuslugi.ru,SAFE,1,720,0e0592f5...,true,FALSE,
503,sina.com.cn,SAFE,1,140,c4c29954...,true,FALSE,
