Rank,Domain,Status,Agent_IPs_Found,Agent_Latency_ms,Local_Fingerprint,Match_Found,Is_False_Positive,Error
457,2gis.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 91.236.51.50:443: i/o timeout Agent: failed to retrieve certificate from any IP of 2gis.com
504,ft.com,SAFE,1,107,3014b0a4...,true,FALSE,
497,imgsmail.ru,SAFE,1,784,dcda4d78...,true,FALSE,
508,live-video.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup live-video.net: no such host Agent: DNS lookup failed: lookup live-video.net: no such host
458,kwai.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 180.186.38.200:443: i/o timeout Agent: failed to retrieve certificate from any IP of kwai.net
460,nflximg.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 207.45.72.215:443: i/o timeout Agent: failed to retrieve certificate from any IP of nflximg.com
509,myqcloud.com,ERROR,0,0,,FALSE,FALSE,"Local: dial tcp: lookup myqcloud.com: getaddrinfow: The requested name is valid, but no data of the requested type was found. Agent: DNS lookup failed: lookup myqcloud.com: getaddrinfow: The requested name is valid, but no data of the requested type was found."
506,blogger.com,SAFE,1,152,799c6de6...,true,FALSE,
512,indexww.com,SAFE,1,93,bb91c3bc...,true,FALSE,
511,bluehost.com,SAFE,1,105,33078c19...,true,FALSE,
510,byteconnect.io,SAFE,1,116,494b185e...,true,FALSE,
515,my.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup my.com: no such host Agent: DNS lookup failed: lookup my.com: no such host
513,visualstudio.com,SAFE,1,228,a0fd04fb...,true,FALSE,
514,crpt.ru,SAFE,1,68,be62c058...,true,FALSE,
518,goskope.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup goskope.com: no such host Agent: DNS lookup failed: lookup goskope.com: no such host
519,svc.ms,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup svc.ms: no such host Agent: DNS lookup failed: lookup svc.ms: no such host
521,docker.com,SAFE,1,146,96a116bd...,true,FALSE,
507,t-online.de,SAFE,1,750,f7fa2879...,true,FALSE,
522,ys7.com,SAFE,1,297,fcbd0c32...,true,FALSE,
524,deviantart.com,SAFE,1,31,46b20e3f...,true,FALSE,
520,netease.com,SAFE,1,411,393c27bf...,true,FALSE,
526,jquery.com,SAFE,1,113,3a54888b...,true,FALSE,
517,360yield.com,SAFE,1,909,a519c486...,true,FALSE,
505,shein.com,SAFE,1,1735,b1916ffe...,true,FALSE,
479,cox.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 98.182.1.143:443: i/o timeout Agent: failed to retrieve certificate from any IP of cox.net
529,paloaltonetworks.com,SAFE,1,76,64d9df14...,true,FALSE,
528,bsky.app,SAFE,1,836,d023dce4...,true,FALSE,
530,rutube.ru,SAFE,1,452,19cf3b94...,true,FALSE,
532,easebar.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup easebar.com: no such host Agent: DNS lookup failed: lookup easebar.com: no such host
534,rakuten.co.jp,SAFE,1,256,2efbdaf1...,true,FALSE,
486,imcmdb.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 85.10.250.72:443: i/o timeout Agent: failed to retrieve certificate from any IP of imcmdb.net
527,xiaomi.net,SAFE,1,1001,2f00db59...,true,FALSE,
536,patreon.com,SAFE,1,88,c86704b2...,true,FALSE,
538,supercell.com,SAFE,1,28,394e7aa2...,true,FALSE,
490,dnspod.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 113.96.208.81:443: i/o timeout Agent: failed to retrieve certificate from any IP of dnspod.net
540,tencent-cloud.net,ERROR,0,0,,FALSE,FALSE,"Local: dial tcp: lookup tencent-cloud.net: getaddrinfow: The requested name is valid, but no data of the requested type was found. Agent: DNS lookup failed: lookup tencent-cloud.net: getaddrinfow: The requested name is valid, but no data of the requested type was found."
541,rlcdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup rlcdn.com: no such host Agent: DNS lookup failed: lookup rlcdn.com: no such host
539,name.com,SAFE,1,94,83480122...,true,FALSE,
542,nypost.com,SAFE,1,68,9d03bf2a...,true,FALSE,
500,wb.ru,SAFE,1,3000,351f1d99...,true,FALSE,
537,gcdn.co,ERROR,0,0,,FALSE,FALSE,Local: remote error: tls: internal error Agent: failed to retrieve certificate from any IP of gcdn.co
543,wix.com,SAFE,1,486,024ca34a...,true,FALSE,
516,stbid.ru,SAFE,1,3000,abc74edf...,true,FALSE,
548,tripadvisor.com,SAFE,1,29,5b66f396...,true,FALSE,
547,fast.com,SAFE,1,193,e07340b2...,true,FALSE,
546,intel.com,SAFE,1,390,f680789d...,true,FALSE,
531,elasticbeanstalk.com,ERROR,0,0,,FALSE,FALSE,Local: read tcp 192.168.1.9:28439->16.15.183.80:443: wsarecv: An existing connection was forcibly closed by the remote host. Agent: failed to retrieve certificate from any IP of elasticbeanstalk.com
544,playstation.com,SAFE,1,821,b2922300...,true,FALSE,
551,fandom.com,SAFE,1,85,6144a9d5...,true,FALSE,
552,adobedtm.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup adobedtm.com: no such host Agent: DNS lookup failed: lookup adobedtm.com: no such host
555,byteglb.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup byteglb.com: no such host Agent: DNS lookup failed: lookup byteglb.com: no such host
549,tandfonline.com,SAFE,1,269,55ec5b2e...,true,FALSE,
557,tm-azurefd.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup tm-azurefd.net: no such host Agent: DNS lookup failed: lookup tm-azurefd.net: no such host
556,run.app,SAFE,2,410,882a6b05...,true,FALSE,
554,imgur.com,SAFE,1,536,b29b2354...,true,FALSE,
559,berkeley.edu,SAFE,1,88,306d859a...,true,FALSE,
550,free.fr,SAFE,1,676,17e97a0f...,true,FALSE,
553,oup.com,SAFE,1,649,6f02a626...,true,FALSE,
535,timeweb.ru,SAFE,1,3001,a9237653...,true,FALSE,
561,pendo.io,SAFE,1,75,6715df35...,true,FALSE,
563,target.com,SAFE,1,95,7b8a9653...,true,FALSE,
558,eset.com,SAFE,1,703,6157f936...,true,FALSE,
566,gandi-ns.fr,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup gandi-ns.fr: no such host Agent: DNS lookup failed: lookup gandi-ns.fr: no such host
565,hotjar.com,SAFE,1,123,7915b907...,true,FALSE,
523,tbcache.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 140.205.77.240:443: i/o timeout Agent: failed to retrieve certificate from any IP of tbcache.com
562,cnet.com,SAFE,1,347,b74dcf27...,true,FALSE,
570,yahoodns.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup yahoodns.net: no such host Agent: DNS lookup failed: lookup yahoodns.net: no such host
568,braze.com,SAFE,1,83,2ee03b4c...,true,FALSE,
569,cmediahub.ru,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup cmediahub.ru: no such host Agent: DNS lookup failed: lookup cmediahub.ru: no such host
564,dynatrace.com,SAFE,1,474,868162c7...,true,FALSE,
525,xhamster.com,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of xhamster.com
573,branch.io,SAFE,1,109,b05c75b9...,true,FALSE,
576,loc.gov,SAFE,1,112,3dfcb478...,true,FALSE,
560,mega.co.nz,SAFE,1,805,3fe7ca07...,true,FALSE,
574,tplinkcloud.com,SAFE,1,212,85a3f947...,true,FALSE,
577,ca.gov,SAFE,1,137,539c7bb0...,true,FALSE,
578,sophos.com,SAFE,1,67,e01d98b6...,true,FALSE,
581,bdydns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup bdydns.com: no such host Agent: DNS lookup failed: lookup bdydns.com: no such host
580,awswaf.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup awswaf.com: no such host Agent: DNS lookup failed: lookup awswaf.com: no such host
582,ikea.com,SAFE,1,91,2b98981a...,true,FALSE,
584,squarespace.com,SAFE,1,162,b70e6b7e...,true,FALSE,
585,buzzfeed.com,SAFE,1,92,c486b361...,true,FALSE,
587,whecloud.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup whecloud.com: no such host Agent: DNS lookup failed: lookup whecloud.com: no such host
588,azure-dns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup azure-dns.com: no such host Agent: DNS lookup failed: lookup azure-dns.com: no such host
571,trendmicro.com,SAFE,1,767,cb549bdd...,true,FALSE,
572,britannica.com,SAFE,1,1094,668248f4...,true,FALSE,
591,licdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup licdn.com: no such host Agent: DNS lookup failed: lookup licdn.com: no such host
592,awsglobalaccelerator.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup awsglobalaccelerator.com: no such host Agent: DNS lookup failed: lookup awsglobalaccelerator.com: no such host
533,worldnic.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 205.178.187.13:443: i/o timeout Agent: failed to retrieve certificate from any IP of worldnic.com
589,uk.com,SAFE,1,374,5c905fe9...,true,FALSE,
575,telekom.net,SAFE,1,1464,b187f037...,true,FALSE,
593,onetrust.com,SAFE,1,122,136b07fa...,true,FALSE,
594,aboutads.info,SAFE,1,120,02b080c9...,true,FALSE,
596,googletagservices.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup googletagservices.com: no such host Agent: DNS lookup failed: lookup googletagservices.com: no such host
598,hicloud.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup hicloud.com: no such host Agent: DNS lookup failed: lookup hicloud.com: no such host
545,comcast.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 96.99.227.0:443: connectex: No connection could be made because the target machine actively refused it. Agent: failed to retrieve certificate from any IP of comcast.com
599,cbsnews.com,SAFE,1,123,c923db10...,true,FALSE,
597,merriam-webster.com,SAFE,1,120,3ebec369...,true,FALSE,
602,accuweather.com,SAFE,1,87,fc39c2a1...,true,FALSE,
595,lijit.com,SAFE,1,461,719572ca...,true,FALSE,
605,hostgator.com.br,SAFE,1,131,e190105a...,true,FALSE,
600,shutterstock.com,SAFE,1,552,7b2191ee...,true,FALSE,
590,ovh.net,SAFE,1,515,5a42e68c...,true,FALSE,
579,amazon.co.jp,SAFE,1,1861,8c062771...,true,FALSE,
608,nike.com,SAFE,1,116,85f81b37...,true,FALSE,
609,amazontrust.com,SAFE,1,115,88af7f1e...,true,FALSE,
604,he.net,SAFE,1,902,3b2e2eab...,true,FALSE,
610,g.co,SAFE,1,208,30d1ce98...,true,FALSE,
613,namebrightdns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup namebrightdns.com: no such host Agent: DNS lookup failed: lookup namebrightdns.com: no such host
614,surveymonkey.com,SAFE,1,20,109eef2f...,true,FALSE,
615,live.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup live.net: no such host Agent: DNS lookup failed: lookup live.net: no such host
607,ieee.org,SAFE,1,508,12396fc6...,true,FALSE,
616,twimg.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup twimg.com: no such host Agent: DNS lookup failed: lookup twimg.com: no such host
606,samsungapps.com,SAFE,1,716,108407e7...,true,FALSE,
617,substack.com,SAFE,1,106,341ed2de...,true,FALSE,
618,yelp.com,SAFE,1,73,1db3fa03...,true,FALSE,
621,vtwenty.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup vtwenty.com: no such host Agent: DNS lookup failed: lookup vtwenty.com: no such host
612,shopee.com.br,SAFE,1,437,bd825e51...,true,FALSE,
622,markmonitor.com,SAFE,1,87,5cf96925...,true,FALSE,
623,arxiv.org,SAFE,1,215,c8ccf333...,true,FALSE,
624,techcrunch.com,SAFE,1,160,0fab85a7...,true,FALSE,
603,wbbasket.ru,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup wbbasket.ru: no such host Agent: DNS lookup failed: lookup wbbasket.ru: no such host
627,fontawesome.com,SAFE,1,95,fb1e5224...,true,FALSE,
601,noaa.gov,SAFE,2,3001,ecf870a6...,true,FALSE,
567,mhverifier.ru,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded Agent: failed to retrieve certificate from any IP of mhverifier.ru
629,deepl.com,SAFE,1,176,2ba51319...,true,FALSE,
619,okta.com,SAFE,1,1530,9e477a21...,true,FALSE,
626,wp.pl,SAFE,1,587,8a6d6d3e...,true,FALSE,
625,ted.com,SAFE,1,1052,0f72edee...,true,FALSE,
628,oraclecloud.com,SAFE,1,592,fc75e33c...,true,FALSE,
583,intercom.io,ERROR,0,0,,FALSE,FALSE,Local: context deadline exceeded
620,force.com,SAFE,1,734,ce9c74c0...,true,FALSE,
636,wattpad.com,SAFE,1,35,bcb607de...,true,FALSE,
638,sentinelone.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup sentinelone.net: no such host Agent: DNS lookup failed: lookup sentinelone.net: no such host
639,optimizely.com,SAFE,1,73,a327a71a...,true,FALSE,
635,newrelic.com,SAFE,1,304,b4de28d5...,true,FALSE,
630,dotomi.com,SAFE,1,1100,6f9666fb...,true,FALSE,
631,stackadapt.com,SAFE,1,730,ea091ebb...,true,FALSE,
640,elpais.com,SAFE,1,81,29c5f845...,true,FALSE,
641,jotform.com,SAFE,1,90,4c779873...,true,FALSE,
632,yieldmo.com,SAFE,1,817,24b10301...,true,FALSE,
643,pinimg.com,SAFE,1,92,2e69232e...,true,FALSE,
646,smaato.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup smaato.net: no such host Agent: DNS lookup failed: lookup smaato.net: no such host
645,tapad.com,SAFE,1,83,a2993afe...,true,FALSE,
647,brave.com,SAFE,1,82,2d74167e...,true,FALSE,
648,digitalocean.com,SAFE,1,90,b5d37680...,true,FALSE,
651,agkn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup agkn.com: no such host Agent: DNS lookup failed: lookup agkn.com: no such host
644,withgoogle.com,SAFE,2,446,eb48e28c...,true,FALSE,
650,telephony.goog,SAFE,1,369,1cf543d6...,true,FALSE,
654,wswebcdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup wswebcdn.com: no such host Agent: DNS lookup failed: lookup wswebcdn.com: no such host
637,viber.com,SAFE,1,1163,d2657b86...,true,FALSE,
649,w3schools.com,SAFE,1,633,419203cc...,true,FALSE,
586,spaceweb.pro,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 77.222.41.152:443: i/o timeout Agent: failed to retrieve certificate from any IP of spaceweb.pro
652,dreamhost.com,SAFE,1,756,b8968031...,true,FALSE,
659,conviva.com,SAFE,1,93,b3b23827...,true,FALSE,
658,outbrain.com,SAFE,1,202,763a24f0...,true,FALSE,
653,quickconnect.to,SAFE,1,917,23e3af8a...,true,FALSE,
655,redhat.com,SAFE,1,857,4808dd89...,true,FALSE,
662,avito.ru,SAFE,1,142,50503d60...,true,FALSE,
611,360safe.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 101.226.4.13:443: i/o timeout Agent: failed to retrieve certificate from any IP of 360safe.com
634,duckdns.org,SAFE,1,815,8eeb1f13...,true,FALSE,
664,appcenter.ms,SAFE,1,139,e0f9603a...,true,FALSE,
667,grammarly.io,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup grammarly.io: no such host Agent: DNS lookup failed: lookup grammarly.io: no such host
657,xerox.com,SAFE,1,827,c9e9cbdc...,true,FALSE,
660,bidmachine.io,SAFE,1,1069,eb4a235a...,true,FALSE,
669,1rx.io,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup 1rx.io: no such host Agent: DNS lookup failed: lookup 1rx.io: no such host
668,service.gov.uk,SAFE,1,93,7b86b931...,true,FALSE,
671,mailchimp.com,SAFE,1,85,78f43e9e...,true,FALSE,
670,cambridge.org,SAFE,1,122,3af2d939...,true,FALSE,
673,vidaahub.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup vidaahub.com: no such host Agent: DNS lookup failed: lookup vidaahub.com: no such host
665,rt.ru,SAFE,1,455,f858adb0...,true,FALSE,
676,sc-cdn.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup sc-cdn.net: no such host Agent: DNS lookup failed: lookup sc-cdn.net: no such host
677,klaviyo.com,SAFE,1,44,b4981729...,true,FALSE,
674,vkontakte.ru,SAFE,1,532,ce72785d...,true,FALSE,
661,gdemoideti.ru,SAFE,1,537,4b1a8572...,true,FALSE,
656,amazon.fr,SAFE,1,1900,64c8f568...,true,FALSE,
679,marriott.com,SAFE,1,136,ffa925c3...,true,FALSE,
675,salesforceliveagent.com,SAFE,1,781,30807146...,true,FALSE,
678,vkuserphoto.ru,SAFE,1,535,18722e04...,true,FALSE,
682,lemonde.fr,SAFE,1,458,5aecc94e...,true,FALSE,
685,yandxadservices.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup yandxadservices.net: no such host Agent: DNS lookup failed: lookup yandxadservices.net: no such host
633,typekit.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 216.146.46.11:443: i/o timeout Agent: failed to retrieve certificate from any IP of typekit.net
687,bidr.io,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup bidr.io: no such host Agent: DNS lookup failed: lookup bidr.io: no such host
683,ups.com,SAFE,1,511,4899e3cf...,true,FALSE,
681,airbnb.com,SAFE,1,810,a48627b1...,true,FALSE,
690,googlezip.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup googlezip.net: no such host Agent: DNS lookup failed: lookup googlezip.net: no such host
663,ozone.ru,SAFE,1,2048,8e49e0ab...,true,FALSE,
689,fb.com,SAFE,1,65,f316c05e...,true,FALSE,
692,steamstatic.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup steamstatic.com: no such host Agent: DNS lookup failed: lookup steamstatic.com: no such host
684,spiegel.de,SAFE,1,432,7bb681f2...,true,FALSE,
691,volcfcdndvs.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup volcfcdndvs.com: no such host Agent: DNS lookup failed: lookup volcfcdndvs.com: no such host
694,liadm.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup liadm.com: no such host Agent: DNS lookup failed: lookup liadm.com: no such host
695,anydesk.com,SAFE,1,105,3a133b90...,true,FALSE,
642,chinamobile.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 211.136.27.3:443: i/o timeout Agent: failed to retrieve certificate from any IP of chinamobile.com
688,websitewelcome.com,SAFE,1,525,e871e40f...,true,FALSE,
666,amazon.ca,SAFE,1,2248,362cf7fe...,true,FALSE,
701,gumgum.com,SAFE,1,24,5e8a9836...,true,FALSE,
702,omnitagjs.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup omnitagjs.com: no such host Agent: DNS lookup failed: lookup omnitagjs.com: no such host
696,sagepub.com,SAFE,1,430,a0c569fd...,true,FALSE,
697,zillow.com,SAFE,1,447,1427062b...,true,FALSE,
705,exp-tas.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup exp-tas.com: no such host Agent: DNS lookup failed: lookup exp-tas.com: no such host
700,asus.com,SAFE,1,185,02ad1420...,true,FALSE,
707,nel.goog,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup nel.goog: no such host Agent: DNS lookup failed: lookup nel.goog: no such host
698,zoho.com,SAFE,1,495,95f86583...,true,FALSE,
706,33across.com,SAFE,1,84,5ff4890b...,true,FALSE,
680,adform.net,SAFE,1,1757,487ad90f...,true,FALSE,
708,heylink.me,SAFE,1,102,e5cba687...,true,FALSE,
712,impervadns.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup impervadns.net: no such host Agent: DNS lookup failed: lookup impervadns.net: no such host
704,nic.network,SAFE,1,405,4f8a0aa6...,true,FALSE,
713,shopee.co.id,SAFE,1,175,316a1b8b...,true,FALSE,
703,ya.ru,SAFE,1,547,cbf2f482...,true,FALSE,
716,onelink.me,SAFE,1,27,d52874a9...,true,FALSE,
715,mediafire.com,SAFE,1,74,e98b1d01...,true,FALSE,
718,ovscdns.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ovscdns.com: no such host Agent: DNS lookup failed: lookup ovscdns.com: no such host
719,samsungacr.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup samsungacr.com: no such host Agent: DNS lookup failed: lookup samsungacr.com: no such host
720,bugsnag.com,SAFE,1,42,ccb294c1...,true,FALSE,
709,edgecastdns.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup edgecastdns.net: getaddrinfow: This is usually a temporary error during hostname resolution and means that the local server did not receive a response from an authoritative server. Agent: DNS lookup failed: lookup edgecastdns.net: getaddrinfow: This is usually a temporary error during hostname resolution and means that the local server did not receive a response from an authoritative server.
722,mdpi.com,SAFE,1,127,5e5c0f2d...,true,FALSE,
721,ipify.org,SAFE,1,111,d1c50fc4...,true,FALSE,
724,ks-cdn.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup ks-cdn.com: no such host Agent: DNS lookup failed: lookup ks-cdn.com: no such host
686,unesco.org,SAFE,1,846,89c1dd12...,true,FALSE,
726,dbankcloud.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup dbankcloud.com: no such host Agent: DNS lookup failed: lookup dbankcloud.com: no such host
727,bytefcdn-ttpus.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup bytefcdn-ttpus.com: no such host Agent: DNS lookup failed: lookup bytefcdn-ttpus.com: no such host
728,people.com,SAFE,1,102,3373dade...,true,FALSE,
729,google.cn,SAFE,1,138,fdb1ee6a...,true,FALSE,
672,crwdcntrl.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp 199.233.57.16:443: i/o timeout Agent: failed to retrieve certificate from any IP of crwdcntrl.net
714,creativecdn.com,SAFE,1,576,7b8478ea...,true,FALSE,
717,hath.network,SAFE,1,480,f5abddfb...,true,FALSE,
711,webmd.com,SAFE,1,733,b2f35047...,true,FALSE,
732,hcaptcha.com,SAFE,1,111,d6e47868...,true,FALSE,
699,ring.com,SAFE,1,2058,72f961a5...,true,FALSE,
693,quantserve.com,SAFE,1,1820,2aa37635...,true,FALSE,
734,investopedia.com,SAFE,1,129,cf85ca0f...,true,FALSE,
735,mixpanel.com,SAFE,1,66,badb374a...,true,FALSE,
733,box.com,SAFE,1,152,6ad20b3d...,true,FALSE,
739,bitrix24.ru,SAFE,1,119,867399e2...,true,FALSE,
738,theverge.com,SAFE,1,248,bef48369...,true,FALSE,
731,vk.ru,SAFE,1,586,ce72785d...,true,FALSE,
723,hihonorcloud.com,SAFE,1,919,7c381223...,true,FALSE,
743,freepik.com,SAFE,1,99,40554813...,true,FALSE,
745,imrworldwide.com,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup imrworldwide.com: no such host Agent: DNS lookup failed: lookup imrworldwide.com: no such host
744,prnewswire.com,SAFE,1,193,914456eb...,true,FALSE,
747,gtld.biz,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup gtld.biz: no such host Agent: DNS lookup failed: lookup gtld.biz: no such host
742,xbox.com,SAFE,1,563,f6ce5008...,true,FALSE,
749,allaboutcookies.org,SAFE,1,188,1cca669d...,true,FALSE,
750,criteo.net,ERROR,0,0,,FALSE,FALSE,Local: dial tcp: lookup criteo.net: no such host Agent: DNS lookup failed: lookup criteo.net: no such host
